1,Capital Punishment,Sorcery
1,Tyrant's Choice,Sorcery
1,Bite of the Black Rose,Sorcery
1,Expropriate,Sorcery
1,Pir's Whim,Sorcery
1,Druid of Purification,Creature
1,Messenger Jays,Creature
1,Rootweaver Druid,Creature
1,Fatespinner,Creature
1,Faerie Mastermind,Creature
1,Tempt with Discovery,Sorcery
1,Tempt with Reflections,Sorcery
1,Tempt with Immortality,Sorcery
1,Split Decision,Instant
1,Plea for Power,Sorcery
1,"Edric, Spymaster of Trest",Creature
1,"Tasigur, the Golden Fang",Creature
1,Birds of Paradise,Creature
1,Veteran Explorer,Creature
1,An Offer You Can't Refuse,Instant
1,Hostile Negotiations,Instant
1,Intellectual Offering,Instant
1,Fact or Fiction,Instant
1,Selvala's Stampede,Sorcery
1,Collective Voyage,Sorcery
1,Cultivate,Sorcery
1,Virtus's Maneuver,Sorcery
1,Farseek,Sorcery
1,Scheming Symmetry,Sorcery
1,Zndrsplt's Judgment,Sorcery
1,Kodama's Reach,Sorcery
1,Order of Succession,Sorcery
1,Sylvan Offering,Sorcery
1,Three Visits,Sorcery
1,Game Plan,Sorcery
1,Circuitous Route,Sorcery
1,Huddle Up,Sorcery
1,Tempting Contract,Artifact
1,Tamiyo's Journal,Artifact
1,Time Sieve,Artifact
1,Wishclaw Talisman,Artifact
1,Propaganda,Enchantment
1,Court of Bounty,Enchantment
1,Revel in Riches,Enchantment
1,Rhystic Study,Enchantment
1,Marchesa's Decree,Enchantment
1,Bootleggers' Stash,Artifact
1,Court of Ambition,Enchantment
1,Court of Cunning,Enchantment
1,Mechanized Production,Enchantment
1,Telepathy,Enchantment
1,Cunning Rhetoric,Enchantment
1,Reliquary Tower,Land
1,Sol Ring,Artifact
1,Arcane Signet,Artifact
1,Dimir Signet,Artifact
1,Chromatic Lantern,Artifact
1,Thought Vessel,Artifact
1,Talisman of Dominance,Artifact
1,Talisman of Curiosity,Artifact
1,Opposition Agent,Creature
1,Notion Thief,Creature
1,Deathrite Shaman,Creature
1,Llanowar Elves,Creature
1,Elvish Mystic,Creature
1,Fyndhorn Elves,Creature
1,Tireless Tracker,Creature
1,Dark Ritual,Instant
1,Damnation,Sorcery
1,Explosive Vegetation,Sorcery
1,Burgeoning,Enchantment
1,Crown of Doom,Artifact
1,Cruel Entertainment,Sorcery
1,Sphinx Ambassador,Creature
1,Stuffy Doll,Creature
1,Temporal Extortion,Sorcery
1,Distant Memories,Sorcery
1,Killing Wave,Sorcery
1,Entourage of Trest,Creature
1,Villainous Wealth,Sorcery
