1,Myriad Landscape,Land
1,"Azusa, Lost but Seeking",Commander
1,"Yedora, Grave Gardener",Creature
1,Woodfall Primus,Creature
1,Weatherseed Treefolk,Creature
1,Weatherseed Totem,Artifact
1,Ulvenwald Observer,Creature
1,Treefolk Harbinger,Creature
1,Traproot Kami,Creature
1,Tireless Provisioner,Creature
1,Timber Protector,Creature
1,Swiftfoot Boots,Artifact
1,Stone-Seeder Hierophant,Creature
1,Ramunap Excavator,Creature
1,Oran-Rief Hydra,Creature
1,Lumberknot,Creature
1,Lignify,Enchantment
1,Lightning Greaves,Artifact
1,Leaf-Crowned Elder,Creature
1,Kalonian Twingrove,Creature
1,"Greensleeves, Maro-Sorcerer",Creature
35,Forest,Land
1,Dungrove Elder,Creature
1,Dauntless Dourbark,Creature
1,Crucible of Worlds,Artifact
1,Courser of Kruphix,Creature
1,Ancient Greenwarden,Creature
