1,Firesong and Sunspeaker,Commander
15,Mountain,Land
6,Plains,Land
1,Temple of Triumph,Land
1,Sundown Pass,Land
1,Spectator Seating,Land
1,Sacred Foundry,Land
1,Rugged Prairie,Land
1,Needleverge Pathway // Pillarverge Pathway,Land
1,Myriad Landscape,Land
1,Evolving Wilds,Land
1,Command Tower,Land
1,Clifftop Retreat,Land
1,Boros Garrison,Land
1,Battlefield Forge,Land
1,Arid Mesa,Land
1,Jaya Ballard,Planeswalker
1,Smothering Tithe,Enchantment
1,Fiery Emancipation,Enchantment
1,Double Vision,Enchantment
1,Dawn of Hope,Enchantment
1,Arcane Bombardment,Enchantment
1,Well of Lost Dreams,Artifact
1,Talisman of Conviction,Artifact
1,Sunforger,Artifact
1,Sol Ring,Artifact
1,Pyromancer's Goggles,Artifact
1,Primal Amulet // Primal Wellspring,Artifact
1,Mind Stone,Artifact
1,Lightning Greaves,Artifact
1,Darksteel Plate,Artifact
1,Commander's Sphere,Artifact
1,Boros Signet,Artifact
1,Arcane Signet,Artifact
1,Aetherflux Reservoir,Artifact
1,Thrilling Discovery,Sorcery
1,Storm's Wrath,Sorcery
1,Star of Extinction,Sorcery
1,Rolling Earthquake,Sorcery
1,Rip Apart,Sorcery
1,Mana Geyser,Sorcery
1,Jeska's Will,Sorcery
1,Hour of Devastation,Sorcery
1,Earthquake,Sorcery
1,Deafening Clarion,Sorcery
1,Chain Reaction,Sorcery
1,Brotherhood's End,Sorcery
1,Blasphemous Act,Sorcery
1,Warleader's Helix,Instant
1,Thrill of Possibility,Instant
1,Swords to Plowshares,Instant
1,Sacred Fire,Instant
1,Revitalize,Instant
1,Reverberate,Instant
1,Price of Progress,Instant
1,Path to Exile,Instant
1,Lightning Helix,Instant
1,Lightning Bolt,Instant
1,Invoke the Divine,Instant
1,Increasing Vengeance,Instant
1,Generous Gift,Instant
1,Electrodominance,Instant
1,Deflecting Palm,Instant
1,Comet Storm,Instant
1,Chaos Warp,Instant
1,Boros Charm,Instant
1,Aurelia's Fury,Instant
1,Treasonous Ogre,Creature
1,"Torbran, Thane of Red Fell",Creature
1,"Toralf, God of Fury // Toralf's Hammer",Creature
1,Stuffy Doll,Creature
1,"Solphim, Mayhem Dominus",Creature
1,Solemn Simulacrum,Creature
1,"Rem Karolus, Stalwart Slayer",Creature
1,Radiant Scrollwielder,Creature
1,Phyrexian Vindicator,Creature
1,"Neheb, the Eternal",Creature
1,"Gisela, Blade of Goldnight",Creature
1,Fire Servant,Creature
1,Brash Taunter,Creature
1,Boros Reckoner,Creature
