1,Puppet Strings,Artifact
1,Orzhov Signet,Artifact
1,Commander's Sphere,Artifact
1,Boros Signet,Artifact
1,Basilisk Collar,Artifact
1,Arcane Signet,Artifact
8,Swamp,Land
7,Swamp,Land
1,Plains,Land
1,Plains,Land
1,Mountain,Land
1,Mountain,Land
1,"Kelsien, the Plague",Commander
1,"Zagras, Thief of Heartbeats",Creature
1,You Are Already Dead,Instant
1,Wind-Scarred Crag,Land
1,Vulshok Sorcerer,Creature
1,Vorpal Sword,Artifact
1,Void Beckoner,Creature
1,Virulent Swipe,Instant
1,"Torbran, Thane of Red Fell",Creature
1,Terramorphic Expanse,Land
1,Terminate,Instant
1,Temple of Triumph,Land
1,Temple of Silence,Land
1,Swiftfoot Boots,Artifact
1,Sun Titan,Creature
1,Sol Ring,Artifact
1,Smoldering Marsh,Land
1,Slaughter Specialist,Creature
1,Single Combat,Sorcery
1,Sign in Blood,Sorcery
1,Scoured Barrens,Land
1,Savai Crystal,Artifact
1,Rune of Mortality,Enchantment
1,Royal Assassin,Creature
1,Rogue's Passage,Land
1,Retreat to Hagra,Enchantment
1,Read the Bones,Sorcery
1,Rakdos Signet,Artifact
1,Rakdos Carnarium,Land
1,Quietus Spike,Artifact
1,Painful Truths,Sorcery
1,Orzhov Basilica,Land
1,Open the Armory,Sorcery
1,Onyx Mage,Creature
1,Nomad Outpost,Land
1,Mythos of Snapdax,Sorcery
1,Myriad Landscape,Land
1,Mortify,Instant
1,Morbid Opportunist,Creature
1,"Minthara, Merciless Soul",Creature
1,"Mathas, Fiend Seeker",Creature
1,"Mari, the Killing Quill",Creature
1,Mardu Banner,Artifact
1,Lurking Deadeye,Creature
1,"Kalemne, Disciple of Iroas",Creature
1,Humble Defector,Creature
1,Harvester of Souls,Creature
1,Gorgon's Head,Artifact
1,Gorgon Flail,Artifact
1,Gift of Doom,Enchantment
1,General's Enforcer,Creature
1,Fracture,Instant
1,"Falthis, Shadowcat Familiar",Creature
1,Exotic Orchard,Land
1,Evolving Wilds,Land
1,Eternal Thirst,Enchantment
1,Dire Tactics,Instant
1,Despark,Instant
1,Deathbringer Thoctar,Creature
1,Death Pits of Rath,Enchantment
1,Daxos the Returned,Creature
1,Cunning Sparkmage,Creature
1,Crackling Doom,Instant
1,Command Tower,Land
1,Clackbridge Troll,Creature
1,Call of the Death-Dweller,Sorcery
1,Boros Garrison,Land
1,Bloodfell Caves,Land
1,Blood Cultist,Creature
1,Bladebrand,Instant
1,Battlemage's Bracers,Artifact
1,Aspect of Gorgon,Enchantment
1,Archetype of Finality,Creature
1,Ankle Shanker,Creature
1,"Akiri, Fearless Voyager",Creature
