1,"Bruna, Light of Alabaster",Commander
1,Winds of Rath,Sorcery
1,Wayfarer's Bauble,Artifact
1,Wash Away,Instant
1,"Venser, the Sojourner",Planeswalker
1,Umbra Mystic,Creature
1,Tricks of the Trade,Enchantment
1,Three Dreams,Sorcery
1,Thespian's Stage,Land
1,Terminus,Sorcery
1,"Teferi, Who Slows the Sunset",Planeswalker
1,Supreme Verdict,Sorcery
1,Steel of the Godhead,Enchantment
1,Starnheim Courser,Creature
1,Starfield Mystic,Creature
1,"Sram, Senior Edificer",Creature
1,Spirited Companion,Creature
1,Spirit Mantle,Enchantment
1,Spectra Ward,Enchantment
1,Sovereigns of Lost Alara,Creature
1,Sol Ring,Artifact
1,Sigarda's Aid,Enchantment
1,Sejiri Shelter // Sejiri Glacier,Instant
1,Sea of Clouds,Land
1,Sage's Reverie,Enchantment
1,Rogue's Passage,Land
1,Righteous Authority,Enchantment
1,Render Silent,Instant
1,Prairie Stream,Land
1,Port Town,Land
1,Plea for Guidance,Sorcery
1,Planar Disruption,Enchantment
1,Path to Exile,Instant
1,Pariah,Enchantment
1,"Otawara, Soaring City",Land
1,Octopus Umbra,Enchantment
1,Oblivion Ring,Enchantment
1,Nimbus Maze,Land
1,Negate,Instant
1,Mystical Tutor,Instant
1,Moon-Blessed Cleric,Creature
1,Mistmeadow Witch,Creature
1,Mesa Enchantress,Creature
1,Mantle of the Ancients,Enchantment
1,"Light-Paws, Emperor's Voice",Creature
1,Leyline of Anticipation,Enchantment
1,Kor Spiritdancer,Creature
1,Indestructibility,Enchantment
1,Idyllic Tutor,Sorcery
1,Heliod's Pilgrim,Creature
1,Hallowed Haunting,Enchantment
1,Hallowed Fountain,Land
1,Hall of Heliod's Generosity,Land
1,Grand Arbiter Augustin IV,Creature
1,Glacial Fortress,Land
1,Gilded Lotus,Artifact
1,Gift of Immortality,Enchantment
1,Flood Plain,Land
1,Flickerform,Enchantment
1,Ethereal Armor,Enchantment
1,Enlightened Tutor,Instant
1,Eldrazi Conscription,Enchantment
1,"Eiganjo, Seat of the Empire",Land
1,Eiganjo Castle,Land
1,Eel Umbra,Enchantment
1,Deserted Beach,Land
1,Daybreak Coronet,Enchantment
1,Daxos of Meletis,Creature
1,"Danitha Capashen, Paragon",Creature
1,Cradle of Safety,Enchantment
1,Counterspell,Instant
1,Command Tower,Land
1,Combat Research,Enchantment
1,Chains of Custody,Enchantment
1,Cartouche of Knowledge,Enchantment
1,Calming Licid,Creature
1,Blind Obedience,Enchantment
1,Battle Mastery,Enchantment
1,Azorius Chancery,Land
1,Auratouched Mage,Creature
1,Arcane Signet,Artifact
1,Alexi's Cloak,Enchantment
1,Adarkar Wastes,Land
9,Plains,Land
8,Island,Land
